Time (s),Quaternion W,Quaternion X,Quaternion Y,Quaternion Z,Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Pitch (radians),Roll (radians),Yaw (radians)
6.210441946983337,0.9915520965825758,0.0642666911471916,0.11217021965860434,-0.010581225089475083,-0.002295559970661998,-0.008716948330402374,0.9813468214124441,0.12540216252323566,0.22753487793098057,-0.03568905606218292
6.254637956619263,0.9901959512818005,0.0870716347876786,0.10917529401061739,-0.0033310974062058323,0.00025373895186930895,0.015213356353342533,0.9525840794667602,0.17256378061034328,0.22187424735599479,-0.025998034608673608
6.282660007476807,0.9882685981975186,0.10910980915037448,0.10678009430569192,0.004267275783682807,-0.009328905493021011,-0.024582665413618088,0.9783617276698351,0.21830064902752042,0.21692912953593146,-0.015229090508164629
6.339607000350952,0.9858887523166067,0.13103993430161373,0.10361750770641313,0.01074078622030004,-0.0010942020453512669,0.010560929775238037,0.940690923249349,0.26365135342574353,0.21025332348890652,-0.006191612457015871
6.381181955337524,0.9831153038935148,0.15216727194305887,0.10030578991304254,0.016377719194814077,-0.009108318947255611,-0.013739116489887238,0.9601344931870699,0.3072950487866461,0.20308106558527642,0.0017582201809379784
6.409762024879456,0.9799536600959087,0.17327927712764896,0.09616005988778026,0.020450689540974554,0.011730755679309368,0.02376978099346161,0.9052825346589088,0.35068841321515964,0.1943534086914635,0.007194293495811923
6.439677953720093,0.9767814786371277,0.19147296829070543,0.09316914475385885,0.023567147609833427,0.006379284895956516,6.44550018478185e-05,0.9025972499512136,0.3881168074469024,0.18799221356666587,0.011193945442141086
6.507192015647888,0.9729627158966733,0.21051959288164582,0.09117015877989589,0.026701571067146653,-0.012082566507160664,0.011300730518996716,0.902112565934658,0.42741990842011757,0.18362460295487024,0.014915372647616214
6.5225160121917725,0.9688110365214063,0.2294404963667838,0.08873082460627303,0.02981547720344324,-0.013647460378706455,-0.005672713741660118,0.9051345270127058,0.46660865815559527,0.17812692874595729,0.019096733705943027
6.581499934196472,0.9640256927896842,0.24953715618501487,0.08540706458411211,0.033032832438998835,-0.0008041526889428496,0.006812142673879862,0.86670553823933,0.5083801985385278,0.17046093390903852,0.02411648098102152
6.61487603187561,0.9589967566778346,0.26859736612748136,0.08278708984651122,0.03642819274879305,0.0006607281393371522,-0.015518642961978912,0.8505736812949181,0.5482559320826118,0.16385667454958167,0.029762083131309677
